protocol_type,service,flag,src_bytes,dst_bytes,count,same_srv_rate,diff_srv_rate,dst_host_srv_count,dst_host_same_srv_rate
1,22,9,219,1703,14,1.0,0.0,255,1.0
2,45,9,46,0,5,1.0,0.0,254,1.0
1,22,9,278,536,1,1.0,0.0,255,1.0
2,45,9,1,0,6,0.17,0.5,1,0.0
1,55,8,0,44,1,1.0,0.0,72,0.28
1,6,1,0,0,247,0.02,0.06,5,0.02
1,17,5,0,0,49,0.24,0.08,53,0.21
1,19,9,283618,0,1,1.0,0.0,10,1.0
1,55,9,0,15,1,1.0,0.0,6,0.02
1,45,1,0,0,220,0.01,0.06,3,0.01
1,22,9,200,4056,2,1.0,0.0,255,1.0
1,22,9,321,2119,9,1.0,0.0,255,1.0
1,22,4,74024,0,9,1.0,0.0,235,0.99
2,45,9,1,1,119,0.01,0.61,1,0.0
2,45,9,105,146,3,1.0,0.0,254,1.0
1,22,9,222,900,5,1.0,0.0,114,1.0
1,55,9,127,174,1,1.0,0.0,8,0.03
1,22,9,241,1072,13,1.0,0.0,255,1.0
1,45,1,0,0,228,0.02,0.07,5,0.02
1,45,5,0,0,252,0.02,0.06,6,0.02
1,45,1,0,0,286,0.01,0.06,3,0.01
1,52,1,0,0,1,1.0,0.0,50,0.14
1,45,1,0,0,202,0.03,0.07,7,0.03
1,21,5,0,0,170,0.05,0.09,8,0.03
1,45,5,0,0,133,0.07,0.06,9,0.04
1,51,1,0,0,134,0.1,0.06,14,0.05
1,40,5,0,0,494,0.0,1.0,1,0.0
1,22,9,237,1075,5,1.0,0.0,224,0.88
2,11,9,45,45,4,1.0,0.0,253,0.99
1,19,9,12324,0,2,1.0,0.0,17,0.19
1,22,9,217,2015,33,1.0,0.0,255,1.0
1,22,4,60884,0,29,1.0,0.0,255,1.0
1,18,9,162,597,1,1.0,0.0,3,0.01
1,49,9,0,83,2,0.5,1.0,101,0.48
1,22,4,101764,0,2,1.0,0.0,227,0.89
1,45,1,0,0,138,0.09,0.07,13,0.05
1,22,9,226,2431,8,1.0,0.0,255,1.0
1,22,9,310,1512,13,1.0,0.0,255,1.0
1,22,1,0,0,13,0.54,0.31,58,0.23
1,22,4,56504,0,9,1.0,0.0,243,0.95
1,45,10,0,0,1,1.0,0.0,1,0.01
1,55,9,0,44,1,1.0,0.0,229,0.9
1,60,5,0,0,138,0.12,0.07,17,0.07
1,9,2,0,0,208,0.0,0.08,1,0.0
1,40,1,0,0,487,0.0,1.0,1,0.0
1,27,1,0,0,150,0.13,0.05,20,0.08
1,22,9,195,9571,1,1.0,0.0,255,1.0
1,22,9,304,1534,1,1.0,0.0,251,1.0
1,22,9,233,4768,14,1.0,0.0,255,1.0
1,49,9,2512,330,1,1.0,0.0,85,0.39
1,49,9,0,85,1,1.0,0.0,125,0.87
1,22,9,214,36065,3,1.0,0.0,255,1.0
2,11,9,42,42,3,1.0,0.0,252,0.99
1,10,1,0,0,232,0.0,0.07,1,0.0
1,22,9,307,3222,2,1.0,0.0,130,0.51
2,11,9,43,130,126,0.99,0.02,254,1.0
1,45,1,0,0,102,0.14,0.07,14,0.05
1,18,9,159,597,1,1.0,0.0,21,0.7
2,11,9,44,44,4,1.0,0.0,253,0.99
1,22,5,0,0,57,1.0,0.0,255,1.0
1,22,9,298,188,1,1.0,0.0,255,1.0
1,29,1,0,0,384,0.0,1.0,1,0.0
1,40,1,0,0,477,0.0,1.0,1,0.0
1,22,9,322,1701,5,1.0,0.0,255,1.0
2,45,9,53,49,509,1.0,0.0,255,1.0
1,49,9,885,329,1,1.0,0.0,158,0.62
1,45,1,0,0,216,0.01,0.06,3,0.01
1,55,1,0,0,4,0.25,1.0,66,0.26
1,22,9,225,6281,8,1.0,0.0,255,1.0
1,45,1,0,0,230,0.04,0.06,9,0.04
1,55,8,0,44,1,1.0,0.0,144,0.56
0,14,9,1008,0,148,1.0,0.0,255,1.0
1,45,1,0,0,126,0.02,0.06,2,0.01
1,22,9,222,332,8,1.0,0.0,255,1.0
1,45,1,0,0,205,0.01,0.06,2,0.01
2,45,9,45,0,2,1.0,0.0,254,1.0
2,45,9,105,146,1,1.0,0.0,248,1.0
1,43,9,28,93,1,1.0,0.0,146,0.57
1,22,9,54540,8314,2,1.0,0.0,231,0.91
0,14,9,1032,0,83,1.0,0.0,255,1.0
1,22,9,312,30154,1,1.0,0.0,255,1.0
1,22,9,342,523,3,1.0,0.0,255,1.0
1,55,9,24,306,2,1.0,0.0,90,0.32
1,22,9,339,720,53,1.0,0.0,255,1.0
1,55,9,125,174,1,1.0,0.0,43,0.17
1,22,9,233,22623,1,1.0,0.0,255,1.0
1,45,1,0,0,115,0.02,0.07,2,0.01
1,22,9,155,4247,1,1.0,0.0,255,1.0
1,49,2,0,0,208,0.03,0.07,6,0.02
1,19,9,12,0,2,1.0,0.0,10,0.02
1,22,5,0,0,71,1.0,0.0,255,1.0
1,22,9,386,2935,7,1.0,0.0,255,1.0
0,14,9,1008,0,254,1.0,0.0,255,1.0
1,25,5,0,0,279,0.04,0.06,12,0.05
2,45,9,41,0,4,1.0,0.0,253,0.99
2,11,9,44,133,65,1.0,0.0,255,1.0
2,45,9,1,0,10,0.2,0.4,2,0.01
1,22,9,284,2039,11,1.0,0.0,255,1.0
1,50,1,0,0,290,0.06,0.06,16,0.06
1,22,9,217,177,15,1.0,0.0,255,1.0
1,45,5,0,0,144,0.04,0.1,6,0.02
1,48,2,0,0,128,0.07,0.06,9,0.04
1,24,5,0,0,1,1.0,0.0,85,0.34
1,49,9,1158,328,2,1.0,0.0,24,1.0
2,11,9,42,108,1,1.0,0.0,224,0.79
1,22,9,197,8097,1,1.0,0.0,255,1.0
2,45,9,50,0,3,1.0,0.0,254,1.0
2,45,9,1,1,102,0.01,0.96,1,0.0
1,27,1,0,0,113,0.04,0.06,4,0.02
2,40,9,1,1,511,0.0,0.98,1,0.0
1,22,4,55744,0,12,1.0,0.0,244,0.96
1,22,9,160,230,1,1.0,0.0,255,1.0
1,22,9,305,722,3,1.0,0.0,255,1.0
1,45,5,0,0,178,0.1,0.08,18,0.07
1,22,5,0,0,51,1.0,0.0,254,1.0
1,45,5,0,0,177,0.1,0.09,17,0.07
1,10,1,0,0,238,0.01,0.06,2,0.01
1,10,1,0,0,1,1.0,0.0,1,1.0
1,40,1,0,0,438,0.0,1.0,1,0.0
1,22,9,244,1752,4,1.0,0.0,255,1.0
1,15,1,0,0,149,0.13,0.06,20,0.08
1,51,1,0,0,295,0.06,0.05,18,0.07
0,14,9,1032,0,299,1.0,0.0,255,1.0
1,45,1,0,0,235,0.05,0.06,12,0.05
1,22,9,279,762,3,1.0,0.0,255,1.0
1,22,9,205,1794,10,1.0,0.0,255,1.0
1,49,9,0,84,1,1.0,0.0,91,0.43
1,22,9,204,1775,48,1.0,0.0,255,1.0
1,22,9,243,358,5,1.0,0.0,255,1.0
1,22,4,59424,0,18,1.0,0.0,255,1.0
1,22,9,314,274,11,1.0,0.0,255,1.0
2,45,9,1,1,19,0.05,0.95,1,0.0
1,22,7,54540,8315,4,1.0,0.0,255,1.0
1,23,5,0,0,128,0.09,0.06,12,0.05
1,55,9,109,131,1,1.0,0.0,5,0.24
1,49,9,1467,329,1,1.0,0.0,122,0.65
0,13,9,20,0,1,1.0,0.0,255,1.0
2,45,9,54,56,511,1.0,0.0,255,1.0
1,22,9,202,1710,8,1.0,0.0,255,1.0
1,22,4,62344,0,93,1.0,0.0,255,1.0
1,45,1,0,0,283,0.05,0.06,13,0.05
0,14,9,40008,0,3,1.0,0.0,48,1.0
1,22,4,54540,8314,3,1.0,0.0,254,1.0
1,22,4,54540,7300,3,1.0,0.0,253,0.99
1,45,1,0,0,117,0.09,0.07,10,0.04
2,45,9,46,43,56,1.0,0.0,255,1.0
1,43,9,28,93,1,1.0,0.0,231,0.91
1,22,1,0,0,1,1.0,0.0,15,0.06
1,40,1,0,0,511,0.0,1.0,1,0.0
1,19,1,0,0,199,0.07,0.07,13,0.05
1,45,5,0,0,187,0.1,0.09,18,0.07
0,14,9,508,0,14,1.0,0.0,255,1.0
1,22,9,304,43529,1,1.0,0.0,255,1.0
1,49,9,2599,293,3,1.0,0.0,115,0.45
1,51,1,0,0,243,0.03,0.07,8,0.03
1,22,9,296,431,7,1.0,0.0,236,1.0
2,11,9,42,42,3,1.0,0.0,255,1.0
1,22,9,239,1075,1,1.0,0.0,250,0.98
1,55,2,124,178,1,1.0,0.0,3,0.01
2,11,9,44,69,228,1.0,0.01,254,1.0
2,45,9,46,0,2,1.0,0.0,254,1.0
1,22,9,223,3695,5,1.0,0.0,255,1.0
1,22,9,324,2395,2,1.0,0.0,255,1.0
1,43,9,30,93,1,1.0,0.0,219,0.86
1,18,9,26,157,1,1.0,0.0,49,0.53
2,11,9,34,34,2,1.0,0.0,249,0.98
1,22,9,309,4516,9,1.0,0.0,11,1.0
1,22,9,234,1645,5,1.0,0.0,255,1.0
1,45,1,0,0,244,0.07,0.07,18,0.07
1,17,9,10,222,1,1.0,0.0,6,0.03
0,14,9,1032,0,38,1.0,0.0,255,1.0
1,49,9,2012,340,1,1.0,0.0,102,0.62
1,18,9,158,597,1,1.0,0.0,23,0.64
1,45,1,0,0,74,0.01,1.0,1,0.01
1,45,1,0,0,165,0.04,0.07,6,0.02
1,22,9,287,347,30,1.0,0.0,251,1.0
1,22,9,273,339,24,1.0,0.0,255,1.0
1,1,6,1256,11240,1,1.0,0.0,1,0.0
1,22,9,311,489,1,1.0,0.0,255,1.0
1,22,9,314,6943,7,1.0,0.0,255,1.0
1,18,9,133,579,1,1.0,0.0,1,0.5
2,45,9,55,52,481,1.0,0.0,255,1.0
1,22,9,285,253,4,1.0,0.0,255,1.0
1,5,1,0,0,127,0.02,0.06,3,0.01
1,22,9,304,921,2,1.0,0.0,255,1.0
1,45,1,0,0,263,0.06,0.05,15,0.06
1,22,9,228,2324,13,1.0,0.0,255,1.0
1,45,1,0,0,182,0.01,0.54,1,0.01
1,22,9,336,3124,1,1.0,0.0,255,1.0
1,55,9,0,44,1,1.0,0.0,163,0.64
1,55,8,0,44,2,0.5,1.0,100,0.39
1,40,4,0,0,1,1.0,0.0,1,0.0
0,14,9,1008,0,492,1.0,0.0,255,1.0
1,55,9,0,44,1,1.0,0.0,166,0.65
1,22,9,218,1751,15,1.0,0.0,245,1.0
1,18,9,158,593,1,1.0,0.0,97,0.38
0,13,9,20,0,1,1.0,0.0,208,1.0
1,17,9,7,278,1,1.0,0.0,9,0.04
1,22,9,306,309,3,1.0,0.0,255,1.0
1,22,9,170,17289,1,1.0,0.0,255,1.0
1,40,1,0,0,1,1.0,0.0,5,0.02
1,22,4,45260,4380,4,1.0,0.0,255,1.0
1,55,9,124,174,2,1.0,0.0,34,0.13
1,40,1,0,0,511,0.0,1.0,1,0.0
2,45,9,105,105,2,0.5,1.0,253,0.99
1,43,5,0,0,1,1.0,0.0,59,0.33
2,11,9,33,0,1,1.0,0.0,17,0.07
0,57,9,564,0,3,0.67,0.67,2,0.01
1,45,1,0,0,132,0.05,0.06,6,0.02
1,22,9,54540,8314,3,1.0,0.0,255,1.0
2,45,9,105,147,1,1.0,0.0,122,0.99
1,22,9,148,29366,1,1.0,0.0,245,1.0
1,22,9,292,2257,5,1.0,0.0,255,1.0
2,11,9,44,44,169,1.0,0.0,255,1.0
1,45,1,0,0,105,0.14,0.07,15,0.06
1,51,5,0,0,102,0.02,0.07,2,0.01
1,22,9,304,4377,2,1.0,0.0,203,1.0
1,43,9,28,93,1,1.0,0.0,7,1.0
1,45,1,0,0,103,0.17,0.06,17,0.07
1,19,9,12,0,1,1.0,0.0,79,0.46
2,11,9,36,0,2,1.0,0.0,93,1.0
1,22,9,314,443,20,1.0,0.0,255,1.0
1,22,9,267,390,14,1.0,0.0,160,1.0
1,22,9,206,4781,1,1.0,0.0,245,1.0
1,22,9,221,2964,11,1.0,0.0,255,1.0
2,45,9,28,0,1,1.0,0.0,1,0.04
1,55,9,122,174,2,1.0,0.0,42,0.16
1,45,5,0,0,118,0.16,0.08,19,0.07
2,45,9,1,0,72,0.47,0.12,34,0.13
2,45,9,44,0,4,0.75,0.5,254,1.0
1,24,2,0,44,2,0.5,1.0,59,0.24
1,22,9,321,4746,4,1.0,0.0,245,1.0
1,22,9,246,4916,2,1.0,0.0,255,1.0
1,58,5,0,0,195,0.1,0.09,19,0.07
1,22,9,54540,8314,4,1.0,0.0,254,1.0
1,19,9,283618,0,2,1.0,0.0,36,1.0
1,27,5,0,0,130,0.15,0.05,20,0.08
1,43,5,0,0,1,1.0,0.0,87,0.34
1,45,1,0,0,131,0.12,0.07,16,0.06
1,55,9,0,44,1,1.0,0.0,189,0.74
1,52,2,0,0,107,0.17,0.06,18,0.07
1,45,1,0,0,239,0.05,0.06,12,0.05
1,52,2,0,0,125,0.1,0.06,13,0.05
2,11,9,44,115,3,0.67,0.67,240,0.94
0,14,9,1032,0,227,1.0,0.0,255,1.0
1,22,9,305,486,7,1.0,0.0,255,1.0
0,14,9,520,0,387,1.0,0.0,255,1.0
1,22,9,54540,8314,3,1.0,0.0,242,0.95
1,45,5,0,0,133,0.11,0.06,15,0.06
1,55,9,126,174,1,1.0,0.0,251,0.98
1,22,9,190,2238,7,1.0,0.0,255,1.0
1,32,5,0,0,202,0.03,0.08,6,0.02
1,18,9,26,157,1,1.0,0.0,77,0.48
1,19,9,11,0,2,1.0,0.0,4,0.02
1,22,9,302,465,1,1.0,0.0,238,1.0
1,22,4,54540,8314,5,1.0,0.0,240,0.94
1,22,9,207,1295,4,1.0,0.0,153,1.0
0,14,9,1008,0,265,1.0,0.0,255,1.0
1,45,1,0,0,137,0.08,0.07,11,0.04
1,45,1,0,0,108,0.05,0.06,5,0.02
1,22,9,220,8553,2,1.0,0.0,255,1.0
1,22,9,230,23265,1,1.0,0.0,255,1.0
1,22,9,210,314,6,1.0,0.0,255,1.0
1,19,9,192,0,1,1.0,0.0,1,0.0
1,22,9,219,14497,4,1.0,0.0,255,1.0
2,45,9,105,147,1,1.0,0.0,250,0.99
1,19,9,12,0,1,1.0,0.0,19,1.0
1,22,9,241,1199,13,1.0,0.0,255,1.0
2,45,9,51,49,511,1.0,0.0,255,1.0
1,45,1,0,0,246,0.07,0.07,18,0.08
1,22,9,327,1387,1,1.0,0.0,255,1.0
1,22,9,300,321,1,1.0,0.0,255,1.0
0,13,9,18,0,1,1.0,0.0,99,1.0
1,22,9,291,456,5,1.0,0.0,255,1.0
1,43,9,28,93,1,1.0,0.0,165,0.65
1,43,9,30,93,1,1.0,0.0,211,0.83
1,22,1,0,0,144,0.11,0.06,16,0.06
0,14,9,1008,0,257,1.0,0.0,255,1.0
1,49,9,2599,293,4,1.0,0.0,246,0.96
2,11,9,45,45,2,1.0,0.0,212,0.83
2,45,9,105,146,3,0.67,0.67,254,1.0
1,18,9,160,595,1,1.0,0.0,92,0.37
2,45,9,52,54,511,1.0,0.0,255,1.0
1,45,1,0,0,102,0.04,0.07,4,0.02
1,55,2,123,178,1,1.0,0.0,6,0.02
1,24,2,0,44,4,0.25,0.75,40,0.16
1,45,5,0,0,204,0.01,0.07,2,0.01
1,45,5,0,0,135,0.02,0.07,3,0.01
2,45,9,45,0,4,1.0,0.0,254,1.0
1,22,9,315,34088,7,1.0,0.0,255,1.0
1,24,1,0,0,244,0.08,0.06,19,0.07
1,22,9,229,1464,8,1.0,0.0,255,1.0
1,22,9,280,318,5,1.0,0.0,255,1.0
1,52,2,0,0,253,0.07,0.07,17,0.07
1,15,5,0,0,132,0.09,0.07,12,0.05
1,43,9,28,93,1,1.0,0.0,204,0.91
1,55,9,0,15,1,1.0,0.0,38,0.15
1,19,9,12,0,1,1.0,0.0,31,0.19
1,40,1,0,0,482,0.0,1.0,1,0.0
1,19,9,687,0,2,0.5,1.0,47,0.55
1,49,9,2599,293,2,1.0,0.0,85,0.33
2,45,9,47,0,2,1.0,0.0,255,1.0
2,11,9,45,115,2,1.0,0.0,225,0.88
2,11,9,45,114,1,1.0,0.0,225,0.88
1,45,1,0,0,143,0.02,0.06,3,0.01
1,40,9,249,0,2,1.0,0.0,17,0.07
1,45,1,0,0,110,0.11,0.07,12,0.05
1,55,9,0,44,1,1.0,0.0,245,0.96
2,11,9,46,130,37,1.0,0.0,255,1.0
1,49,9,1692,334,1,1.0,0.0,183,0.75
2,11,9,42,42,7,1.0,0.0,255,1.0
1,22,9,54540,8314,3,1.0,0.0,253,0.99
1,19,9,12,0,1,1.0,0.0,9,0.9
1,45,1,0,0,217,0.07,0.06,15,0.06
1,22,9,218,4674,18,1.0,0.0,255,1.0
1,43,9,28,93,1,1.0,0.0,246,0.96
1,19,9,12,0,1,1.0,0.0,3,1.0
1,40,1,0,0,1,1.0,0.0,18,0.07
1,49,9,1991,364,1,1.0,0.0,83,0.68
1,22,9,232,4999,5,1.0,0.0,255,1.0
1,22,9,228,4556,13,1.0,0.0,255,1.0
1,42,1,0,0,263,0.04,0.06,11,0.04
1,49,9,1797,325,1,1.0,0.0,171,0.6
1,43,9,28,93,1,1.0,0.0,249,0.98
2,45,9,1,1,118,0.01,0.67,1,0.0
2,40,9,146,105,1,1.0,0.0,1,0.2
2,45,9,44,0,3,1.0,0.0,254,1.0
1,45,1,0,0,216,0.01,0.06,2,0.01
1,45,1,0,0,241,0.02,0.07,4,0.02
2,40,9,1,1,465,0.0,1.0,1,0.0
1,60,2,0,0,111,0.09,0.06,10,0.04
1,55,8,0,44,1,1.0,0.0,148,0.58
1,19,9,283618,0,2,1.0,0.0,4,1.0
1,45,4,0,0,1,1.0,0.0,1,0.0
1,45,5,0,0,260,0.02,0.07,5,0.02
1,43,2,0,36,3,0.33,1.0,43,0.17
1,55,9,0,44,2,0.5,1.0,201,0.79
1,42,1,0,0,295,0.06,0.05,18,0.07
0,14,9,1032,0,207,1.0,0.0,255,1.0
1,45,5,0,0,110,0.12,0.05,13,0.05
1,55,1,0,0,1,1.0,0.0,34,0.13
1,19,9,283618,0,2,1.0,0.0,4,0.8
1,19,9,12,0,1,1.0,0.0,21,1.0
2,45,9,52,53,509,1.0,0.0,255,1.0
1,28,1,0,0,102,0.02,0.07,2,0.01
2,45,9,54,49,511,1.0,0.0,255,1.0
1,45,1,0,0,282,0.07,0.06,19,0.07
1,48,2,0,0,122,0.07,0.07,9,0.04
1,55,5,0,0,1,1.0,0.0,86,0.34
2,45,9,1,1,107,0.01,1.0,1,0.0
1,22,9,219,1986,31,1.0,0.0,255,1.0
1,49,9,1617,325,1,1.0,0.0,59,0.69
1,49,9,2599,293,3,1.0,0.0,244,0.96
1,55,9,0,44,1,1.0,0.0,228,0.89
1,18,9,156,595,1,1.0,0.0,29,0.4
1,22,4,74024,0,8,1.0,0.0,234,0.92
1,49,9,0,83,2,0.5,1.0,121,0.47
1,49,9,2599,293,2,1.0,0.0,70,0.27
1,22,9,230,39699,1,1.0,0.0,255,1.0
1,51,1,0,0,131,0.04,0.07,5,0.02
1,3,1,0,0,257,0.01,0.07,3,0.01
1,49,9,1031,326,1,1.0,0.0,142,0.56
1,22,4,39420,2920,3,1.0,0.0,255,1.0
1,45,5,0,0,130,0.07,0.07,9,0.04
1,45,1,0,0,219,0.08,0.06,17,0.07
1,22,9,54540,8314,4,1.0,0.0,248,0.97
1,31,1,0,0,223,0.01,0.08,2,0.01
1,43,9,30,93,1,1.0,0.0,243,0.95
1,34,1,0,0,243,0.01,0.07,2,0.01
1,19,9,854,0,10,1.0,0.0,49,0.67
1,22,9,194,1984,2,1.0,0.0,255,1.0
2,11,9,45,45,135,1.0,0.0,255,1.0
1,22,9,273,2947,2,1.0,0.0,255,1.0
1,55,9,398,3881,1,1.0,0.0,19,0.12
2,40,9,146,105,1,1.0,0.0,3,0.06
2,45,9,51,53,507,1.0,0.0,255,1.0
1,62,1,0,0,226,0.04,0.07,10,0.04
2,11,9,44,126,115,1.0,0.0,255,1.0
2,45,9,1,1,77,0.01,0.34,1,0.0
1,3,1,0,0,221,0.01,0.08,3,0.01
1,49,9,2599,293,3,1.0,0.0,220,0.86
1,19,1,0,0,251,0.01,0.06,2,0.01
1,45,1,0,0,112,0.02,0.06,2,0.01
2,45,9,44,0,2,1.0,0.0,254,1.0
1,52,1,0,0,4,0.25,1.0,36,0.14
1,22,9,307,1075,7,1.0,0.0,236,0.93
1,62,5,0,0,130,0.08,0.05,11,0.04
1,22,9,232,2239,7,1.0,0.0,255,1.0
1,22,9,309,3222,1,1.0,0.0,194,0.76
1,22,9,283,1246,4,1.0,0.0,229,1.0
1,22,9,351,949,5,1.0,0.0,255,1.0
1,36,1,0,0,192,0.04,0.07,8,0.03
1,45,1,0,0,229,0.03,0.07,8,0.03
1,22,9,258,633,1,1.0,0.0,255,1.0
1,22,9,294,8350,3,1.0,0.0,255,1.0
1,45,1,0,0,218,0.03,0.07,7,0.03
1,45,5,0,0,128,0.1,0.06,13,0.05
1,45,5,0,0,205,0.02,0.07,5,0.02
1,45,1,0,0,198,0.04,0.06,8,0.03
1,22,9,222,869,7,1.0,0.0,255,1.0
1,22,9,263,391,24,1.0,0.0,255,1.0
1,49,9,904,335,1,1.0,0.0,168,0.63
1,22,9,205,1587,16,1.0,0.0,255,1.0
2,45,9,105,146,1,1.0,0.0,255,1.0
1,22,5,0,0,13,1.0,0.0,244,0.96
1,43,9,32,93,1,1.0,0.0,78,0.85
2,11,9,44,40,8,1.0,0.0,254,1.0
1,22,9,303,4290,10,1.0,0.0,241,1.0
1,49,9,2599,293,3,1.0,0.0,199,0.78
1,22,9,212,315,11,1.0,0.0,255,1.0
1,22,9,311,294,13,1.0,0.0,255,1.0
1,18,9,159,599,1,1.0,0.0,36,0.14
1,45,1,0,0,134,0.01,1.0,1,0.01
1,10,1,0,0,230,0.06,0.06,13,0.05
2,11,9,46,81,182,1.0,0.0,255,1.0
1,22,9,321,260,5,1.0,0.0,195,1.0
1,22,9,335,263,26,1.0,0.0,255,1.0
1,22,9,299,775,3,1.0,0.0,255,1.0
1,45,1,0,0,113,0.15,0.06,17,0.07
1,45,5,0,0,204,0.01,0.07,3,0.01
2,45,9,53,54,511,1.0,0.0,255,1.0
0,14,9,1008,0,335,1.0,0.0,255,1.0
1,49,9,1881,331,1,1.0,0.0,196,0.8
0,14,9,1032,0,418,1.0,0.0,255,1.0
1,45,1,0,0,282,0.06,0.06,18,0.07
1,22,9,332,758,7,1.0,0.0,255,1.0
1,1,9,62825648,90476,1,1.0,0.0,1,0.01
1,43,9,26,93,1,1.0,0.0,245,0.96
1,19,9,10389,0,5,1.0,0.0,11,0.04
2,11,9,46,78,158,1.0,0.0,255,1.0
1,22,4,62344,0,66,1.0,0.0,253,0.99
1,22,9,168,5962,12,1.0,0.0,84,1.0
2,40,9,146,105,1,1.0,0.0,2,0.01
0,14,9,1032,0,511,1.0,0.0,65,0.79
1,22,9,219,311,6,1.0,0.0,241,1.0
1,22,9,289,403,22,1.0,0.0,255,1.0
1,49,9,2813,369,1,1.0,0.0,175,0.77
1,40,1,0,0,468,0.0,1.0,1,0.0
1,18,9,26,157,1,1.0,0.0,102,0.48
1,45,5,0,0,131,0.03,0.08,4,0.02
1,18,9,162,599,1,1.0,0.0,13,0.05
1,22,9,207,773,19,1.0,0.0,255,1.0
1,22,9,324,4485,27,1.0,0.0,255,1.0
1,45,1,0,0,119,0.14,0.08,17,0.07
0,13,9,18,0,1,1.0,0.0,73,1.0
1,45,1,0,0,291,0.07,0.06,19,0.07
1,55,9,0,15,1,1.0,0.0,37,0.15
1,45,1,0,0,231,0.06,0.07,14,0.05
1,22,9,316,9412,8,1.0,0.0,255,1.0
1,9,2,0,0,257,0.01,0.06,3,0.01
1,18,1,0,0,4,0.25,1.0,1,0.06
0,14,9,520,0,510,1.0,0.0,91,1.0
1,49,9,1447,435,1,1.0,0.0,21,0.08
1,18,9,164,601,1,1.0,0.0,60,0.33
2,45,9,46,43,107,1.0,0.0,254,1.0
1,22,9,243,9392,2,1.0,0.0,255,1.0
1,22,5,0,0,60,1.0,0.0,255,1.0
1,51,5,0,0,230,0.01,0.07,2,0.01
1,45,1,0,0,229,0.05,0.07,11,0.04
1,22,9,289,4058,5,1.0,0.0,255,1.0
1,19,9,4226,0,1,1.0,0.0,24,0.16
1,22,9,301,1420,14,1.0,0.0,255,1.0
1,22,9,303,556,6,1.0,0.0,255,1.0
1,22,9,54540,8314,3,1.0,0.0,254,1.0
1,40,1,0,0,488,0.0,1.0,1,0.0
1,22,9,225,736,3,1.0,0.0,255,1.0
1,43,9,32,93,1,1.0,0.0,136,0.88
0,14,9,1008,0,419,1.0,0.0,255,1.0
2,45,9,1,1,22,0.05,0.64,1,0.0
1,45,1,0,0,200,0.09,0.06,19,0.07
1,55,9,0,15,1,1.0,0.0,53,0.21
1,19,9,12,0,2,1.0,0.0,19,0.07
1,49,9,1316,327,1,1.0,0.0,193,0.81
1,49,9,2599,293,3,1.0,0.0,40,0.16
1,45,1,0,0,211,0.01,0.07,2,0.01
0,14,9,1480,0,1,1.0,0.0,17,1.0
1,19,9,6581,0,1,1.0,0.0,85,0.36
2,11,9,46,76,399,1.0,0.01,255,1.0
1,22,9,192,315,2,1.0,0.0,255,1.0
2,45,9,53,51,279,1.0,0.0,255,1.0
1,45,5,0,0,189,0.1,0.08,19,0.07
1,45,5,0,0,224,0.01,0.08,3,0.01
1,21,1,0,0,249,0.03,0.07,7,0.03
2,45,9,1,4,14,0.86,0.14,17,0.07
1,19,9,12,0,1,1.0,0.0,11,1.0
1,43,2,0,36,3,0.33,1.0,34,0.13
1,22,5,0,0,91,1.0,0.0,255,1.0
1,34,1,0,0,119,0.07,0.08,8,0.03
1,22,9,290,1107,7,1.0,0.0,255,1.0
1,22,9,312,1560,43,1.0,0.0,255,1.0
1,22,9,302,258,2,1.0,0.0,70,0.27
1,22,9,181,6277,10,1.0,0.0,255,1.0
1,45,1,0,0,235,0.05,0.07,12,0.05
1,43,9,32,93,1,1.0,0.0,90,0.85
0,14,9,1480,0,1,1.0,0.0,1,0.5
1,55,8,0,44,1,1.0,0.0,138,0.54
1,22,9,289,752,11,1.0,0.0,255,1.0
1,22,9,164,8905,10,1.0,0.0,255,1.0
1,22,9,205,5878,11,1.0,0.0,255,1.0
1,22,9,209,1281,2,1.0,0.0,255,1.0
1,45,1,0,0,260,0.01,0.06,2,0.01
1,22,9,281,273,8,1.0,0.0,255,1.0
1,58,2,0,0,105,0.03,0.08,3,0.01
1,22,9,226,695,31,1.0,0.0,246,1.0
1,61,1,0,0,252,0.03,0.06,7,0.03
1,29,1,0,0,284,0.06,0.06,16,0.06
1,18,9,158,595,1,1.0,0.0,78,0.31
1,45,1,0,0,219,0.08,0.06,18,0.07
1,55,2,0,0,30,0.2,0.13,46,0.18
1,34,1,0,0,230,0.05,0.07,11,0.04
1,22,9,213,253,1,1.0,0.0,247,1.0
1,22,9,205,770,3,1.0,0.0,255,1.0
0,14,9,520,0,188,1.0,0.0,255,1.0
2,45,9,105,0,1,1.0,0.0,255,1.0
1,55,9,124,174,1,1.0,0.0,92,0.36
1,22,9,215,2753,7,1.0,0.0,255,1.0
1,26,1,0,0,142,0.14,0.06,20,0.08
0,13,9,64,0,3,1.0,0.0,3,0.01
1,22,9,313,630,5,1.0,0.0,255,1.0
1,22,9,310,1617,17,1.0,0.0,255,1.0
1,22,9,359,486,3,1.0,0.0,255,1.0
1,43,9,28,93,1,1.0,0.0,132,0.52
1,18,9,163,599,1,1.0,0.0,16,0.06
1,22,9,238,6882,7,1.0,0.0,253,1.0
0,14,9,1032,0,287,1.0,0.0,255,1.0
2,11,9,45,111,111,1.0,0.0,254,1.0
1,40,1,0,0,511,0.0,1.0,1,0.0
1,49,9,2599,293,2,1.0,0.0,49,0.19
1,45,1,0,0,252,0.06,0.06,16,0.06
