protocol_type,service,flag,src_bytes,dst_bytes,count,same_srv_rate,diff_srv_rate,dst_host_srv_count,dst_host_same_srv_rate
1,22,9,305,6941,2,1.0,0.0,255,1.0
1,22,9,233,2239,3,1.0,0.0,197,0.77
1,45,5,0,0,117,0.07,0.07,8,0.03
1,22,9,204,3985,2,1.0,0.0,221,1.0
1,49,9,2599,293,3,1.0,0.0,92,0.36
1,22,9,296,773,9,1.0,0.0,255,1.0
1,15,1,0,0,109,0.07,0.07,8,0.03
1,22,4,72564,0,8,1.0,0.0,243,0.95
1,55,5,0,0,120,1.0,0.0,218,0.85
1,49,9,2564,333,1,1.0,0.0,196,0.77
1,22,9,229,1733,16,1.0,0.0,255,1.0
1,18,9,160,597,1,1.0,0.0,96,0.48
1,45,5,0,0,220,0.03,0.07,6,0.02
1,55,8,0,44,1,1.0,0.0,78,0.31
1,40,1,0,0,1,1.0,0.0,8,0.09
1,32,1,0,0,115,0.03,0.07,3,0.01
1,58,2,0,0,282,0.07,0.06,19,0.07
1,22,9,207,1543,12,1.0,0.0,255,1.0
1,22,9,281,2080,15,1.0,0.0,255,1.0
1,19,9,3775,0,18,1.0,0.0,44,0.31
1,43,1,0,0,1,1.0,0.0,2,0.01
1,43,9,28,93,1,1.0,0.0,227,0.89
1,22,9,274,12382,10,1.0,0.0,255,1.0
1,45,5,0,0,144,0.12,0.06,18,0.07
2,45,9,105,146,3,0.33,0.67,254,1.0
1,22,9,335,606,10,1.0,0.0,255,1.0
1,22,5,0,0,99,1.0,0.0,255,1.0
1,45,1,0,0,129,0.11,0.07,14,0.05
1,55,9,0,44,1,1.0,0.0,169,0.66
1,40,1,0,0,510,0.0,1.0,1,0.0
1,22,9,314,24364,1,1.0,0.0,255,1.0
1,22,9,225,6281,8,1.0,0.0,255,1.0
1,49,9,889,339,1,1.0,0.0,198,0.83
1,43,9,32,93,1,1.0,0.0,249,0.98
1,43,9,36,236,1,1.0,0.0,3,0.01
2,45,9,52,49,511,1.0,0.0,255,1.0
2,40,9,1,1,251,0.0,1.0,1,0.0
1,22,4,72564,0,9,1.0,0.0,235,0.92
1,55,1,0,0,3,0.67,0.67,88,0.32
1,43,9,30,93,1,1.0,0.0,212,0.83
1,22,9,224,489,10,1.0,0.0,255,1.0
1,22,9,207,872,9,1.0,0.0,255,1.0
2,11,9,81,45,245,1.0,0.0,149,0.87
1,22,9,293,5878,11,1.0,0.0,225,1.0
1,22,9,282,1307,11,1.0,0.0,255,1.0
1,55,9,0,44,1,1.0,0.0,168,0.66
1,2,1,0,0,107,0.07,0.07,7,0.03
1,22,9,455,6194,3,1.0,0.0,255,1.0
1,22,9,224,4073,11,1.0,0.0,255,1.0
2,45,9,1,1,135,0.01,1.0,1,0.0
1,22,9,293,599,23,1.0,0.0,255,1.0
1,55,9,0,44,1,1.0,0.0,253,0.99
1,22,9,197,1509,13,1.0,0.0,244,1.0
1,22,9,330,1328,25,1.0,0.0,255,1.0
1,22,9,191,3011,1,1.0,0.0,118,0.46
1,22,9,200,332,8,1.0,0.0,255,1.0
1,22,4,59424,0,89,1.0,0.0,253,0.99
1,45,1,0,0,193,0.01,0.07,2,0.01
1,45,1,0,0,130,0.02,0.06,2,0.01
1,19,9,12,0,1,1.0,0.0,27,1.0
1,49,9,1455,332,1,1.0,0.0,158,0.63
1,45,5,0,0,129,0.06,0.07,8,0.03
1,49,9,2599,293,2,1.0,0.0,222,0.87
1,49,9,1396,408,1,1.0,0.0,27,0.11
0,14,9,1032,0,109,1.0,0.0,212,0.83
2,45,9,54,54,511,1.0,0.0,255,1.0
1,52,1,0,0,4,0.25,1.0,52,0.18
2,11,9,46,76,151,1.0,0.0,255,1.0
2,45,9,54,51,505,1.0,0.0,255,1.0
2,11,9,43,43,130,1.0,0.0,254,1.0
1,49,9,2784,333,1,1.0,0.0,183,0.84
1,4,5,0,0,204,0.08,0.06,17,0.07
1,22,9,54540,8314,4,1.0,0.0,255,1.0
2,45,9,52,55,507,1.0,0.0,255,1.0
1,19,9,641,0,2,1.0,0.0,19,0.24
1,45,1,0,0,483,0.0,1.0,1,0.0
0,13,9,20,0,1,1.0,0.0,209,1.0
1,22,9,152,8718,3,1.0,0.0,255,1.0
1,45,5,0,0,300,0.04,0.05,12,0.05
1,37,1,0,0,128,0.16,0.07,20,0.08
1,22,9,189,2199,2,1.0,0.0,255,1.0
1,22,1,0,0,23,0.43,0.17,50,0.2
1,22,9,227,914,7,1.0,0.0,255,1.0
1,22,9,54540,8314,5,1.0,0.0,255,1.0
1,43,9,32,93,1,1.0,0.0,228,0.89
1,24,1,0,0,2,0.5,1.0,60,0.26
1,22,9,224,617,15,1.0,0.0,255,1.0
1,45,5,0,0,142,0.13,0.06,18,0.07
1,17,9,10,222,1,1.0,0.0,6,0.03
1,49,9,2599,293,3,1.0,0.0,245,0.96
1,22,9,228,5849,11,1.0,0.0,34,1.0
1,22,9,212,5008,1,1.0,0.0,255,1.0
1,22,9,254,272,6,1.0,0.0,253,0.99
1,43,2,0,36,3,0.33,1.0,59,0.24
2,11,9,44,44,2,1.0,0.0,225,0.88
1,22,9,336,4003,3,1.0,0.0,255,1.0
2,45,9,52,53,511,1.0,0.0,255,1.0
0,13,9,8,0,1,1.0,0.0,52,1.0
2,45,9,48,0,2,1.0,0.0,255,1.0
1,22,9,280,318,5,1.0,0.0,255,1.0
1,45,5,0,0,48,0.02,0.17,1,0.0
1,43,1,0,0,3,0.33,1.0,50,0.25
1,22,9,54540,8314,4,1.0,0.0,255,1.0
1,45,1,0,0,43,0.16,0.09,7,0.03
1,49,9,934,386,1,1.0,0.0,11,0.04
1,22,9,202,1320,37,1.0,0.0,255,1.0
1,49,9,2599,293,2,1.0,0.0,50,0.2
1,22,9,336,7143,5,1.0,0.0,255,1.0
2,11,9,45,114,2,1.0,0.0,225,0.88
1,43,2,0,36,3,0.33,1.0,59,0.24
1,18,9,26,157,1,1.0,0.0,40,0.56
1,22,9,235,405,5,1.0,0.0,255,1.0
1,45,1,0,0,246,0.02,0.07,6,0.02
1,45,1,0,0,209,0.03,0.06,7,0.03
1,22,9,228,3398,3,1.0,0.0,255,1.0
1,22,9,234,3729,4,1.0,0.0,255,1.0
1,45,1,0,0,261,0.02,0.06,6,0.02
1,43,9,31,93,1,1.0,0.0,72,0.95
1,22,4,55744,0,12,1.0,0.0,244,0.96
2,11,9,44,44,195,0.99,0.01,254,1.0
1,55,9,121,174,1,1.0,0.0,255,1.0
2,11,9,45,115,3,1.0,0.0,228,0.89
1,22,5,0,0,56,0.3,0.07,37,0.15
1,22,4,61504,0,21,1.0,0.0,254,1.0
1,48,5,0,0,108,0.17,0.07,18,0.07
1,22,4,72868,0,10,1.0,0.0,244,0.96
0,14,9,1032,0,511,1.0,0.0,25,0.1
1,45,1,0,0,106,0.06,0.08,6,0.02
1,18,9,160,599,1,1.0,0.0,53,0.21
2,11,9,43,43,129,1.0,0.0,254,1.0
0,14,9,1008,0,365,1.0,0.0,255,1.0
0,14,9,1032,0,366,1.0,0.0,255,1.0
1,22,9,232,994,3,1.0,0.0,255,1.0
1,22,9,325,1931,7,1.0,0.0,255,1.0
2,45,9,1,1,41,0.02,0.95,1,0.0
1,45,5,0,0,144,0.12,0.06,17,0.07
1,40,1,0,0,414,0.0,1.0,1,0.0
2,45,9,28,0,63,1.0,0.0,63,0.25
2,11,9,45,110,2,1.0,0.0,253,0.99
2,11,9,44,131,147,1.0,0.0,255,1.0
2,45,9,50,0,3,1.0,0.0,255,1.0
1,61,1,0,0,272,0.06,0.07,16,0.06
1,22,4,46284,0,31,1.0,0.0,253,0.99
1,55,9,122,174,1,1.0,0.0,83,0.33
1,45,1,0,0,128,0.12,0.06,15,0.06
2,11,9,36,0,2,1.0,0.0,93,1.0
1,45,5,0,0,222,0.01,0.06,3,0.01
1,49,9,885,325,1,1.0,0.0,76,0.59
0,14,9,520,0,5,1.0,0.0,255,1.0
1,22,9,311,397,11,1.0,0.0,255,1.0
1,49,9,1380,369,1,1.0,0.0,160,0.75
1,40,5,0,0,510,0.0,1.0,1,0.0
1,49,9,2599,293,2,1.0,0.0,245,0.96
1,22,9,312,17049,8,1.0,0.0,255,1.0
1,45,2,0,0,127,0.11,0.06,14,0.05
1,9,2,0,0,275,0.06,0.07,17,0.07
1,4,5,0,0,167,0.08,0.1,14,0.05
1,22,9,54540,8314,4,1.0,0.0,255,1.0
1,45,1,0,0,230,0.06,0.07,13,0.05
1,22,9,223,514,4,1.0,0.0,255,1.0
1,55,9,0,44,1,1.0,0.0,182,0.71
1,22,9,160,9586,1,1.0,0.0,255,1.0
2,45,9,1,1,124,0.01,0.98,1,0.0
1,24,5,0,0,1,1.0,0.0,87,0.34
1,45,5,0,0,129,0.13,0.06,17,0.07
1,18,9,162,599,1,1.0,0.0,102,0.4
1,22,9,303,1075,1,1.0,0.0,54,0.21
1,55,2,0,15,1,1.0,0.0,88,0.3
1,22,9,339,833,14,1.0,0.0,255,1.0
0,14,9,1032,0,299,1.0,0.0,255,1.0
1,49,9,2599,293,2,1.0,0.0,25,0.1
1,22,9,289,1484,2,1.0,0.0,255,1.0
1,22,9,197,18966,1,1.0,0.0,255,1.0
1,33,1,0,0,227,0.07,0.07,15,0.06
2,45,9,40,0,5,1.0,0.0,255,1.0
1,29,1,0,0,219,0.01,0.07,2,0.01
1,45,1,0,0,229,0.04,0.07,10,0.04
1,45,5,0,0,260,0.07,0.06,17,0.07
2,45,9,105,146,2,1.0,0.0,236,1.0
1,22,9,235,597,1,1.0,0.0,255,1.0
1,49,9,978,326,1,1.0,0.0,150,0.68
1,22,9,192,307,11,1.0,0.0,255,1.0
1,29,5,0,0,290,0.06,0.06,16,0.06
1,22,9,346,801,7,1.0,0.0,255,1.0
1,22,9,323,680,9,1.0,0.0,255,1.0
1,45,1,0,0,224,0.08,0.07,19,0.07
1,46,1,0,0,223,0.01,0.06,3,0.01
2,45,9,46,46,495,1.0,0.0,255,1.0
1,43,9,30,93,1,1.0,0.0,232,0.91
1,22,9,172,652,18,1.0,0.0,255,1.0
2,45,9,28,0,37,1.0,0.0,37,0.6
1,22,9,326,2650,14,1.0,0.0,255,1.0
1,22,9,304,3644,6,1.0,0.0,255,1.0
1,45,5,0,0,190,0.08,0.08,15,0.06
1,22,9,362,379,11,1.0,0.0,255,1.0
2,45,9,28,0,94,1.0,0.0,94,0.82
1,22,9,197,7256,23,1.0,0.0,255,1.0
1,45,4,0,0,73,0.03,0.56,2,0.03
2,11,9,44,113,3,1.0,0.0,252,0.99
1,22,9,203,2996,37,1.0,0.0,255,1.0
1,55,1,0,0,4,0.5,0.75,127,0.5
1,18,9,164,599,1,1.0,0.0,40,0.41
0,13,9,20,0,1,1.0,0.0,211,1.0
1,40,1,0,0,458,0.0,1.0,1,0.0
1,18,9,224,764,1,1.0,0.0,9,0.24
1,22,5,0,0,10,1.0,0.0,245,0.96
1,45,5,0,0,214,0.07,0.07,16,0.06
1,22,4,56504,0,10,1.0,0.0,243,0.95
2,45,9,1,0,8,0.12,0.38,1,0.1
1,18,9,164,599,1,1.0,0.0,17,0.07
1,22,9,269,2797,7,1.0,0.0,255,1.0
1,24,2,0,44,4,0.25,0.75,40,0.16
2,11,9,35,51,1,1.0,0.0,230,0.83
2,45,9,105,147,4,1.0,0.0,254,1.0
0,13,9,20,0,1,1.0,0.0,99,1.0
1,22,9,310,1934,3,1.0,0.0,255,1.0
1,22,9,303,9370,11,1.0,0.0,255,1.0
1,2,1,0,0,250,0.04,0.06,9,0.04
1,22,9,234,1016,18,1.0,0.0,255,1.0
1,22,9,326,1404,11,1.0,0.0,255,1.0
2,45,9,105,147,1,1.0,0.0,254,1.0
1,45,1,0,0,139,0.1,0.06,14,0.05
1,22,9,340,327,1,1.0,0.0,255,1.0
2,11,9,46,130,133,1.0,0.0,255,1.0
1,55,9,128,174,1,1.0,0.0,231,0.91
1,22,9,280,263,18,1.0,0.0,255,1.0
1,22,9,256,15693,1,1.0,0.0,255,1.0
1,40,1,0,0,511,0.0,1.0,1,0.0
1,40,1,0,0,1,1.0,0.0,30,0.12
2,45,9,54,50,511,1.0,0.0,255,1.0
1,49,9,0,86,1,1.0,0.0,110,0.49
1,45,5,0,0,239,0.08,0.07,20,0.08
1,49,9,677,329,1,1.0,0.0,178,0.67
2,11,9,36,0,7,1.0,0.0,124,1.0
1,45,5,0,0,112,0.1,0.07,11,0.04
1,22,9,287,1790,16,1.0,0.0,255,1.0
2,45,9,28,0,38,1.0,0.0,38,0.66
1,45,1,0,0,216,0.02,0.07,4,0.02
1,55,9,122,174,1,1.0,0.0,62,0.24
1,40,1,0,0,490,0.0,1.0,1,0.0
1,55,8,1,15,1,1.0,0.0,47,0.18
1,22,9,218,884,5,1.0,0.0,255,1.0
1,19,9,283618,0,2,1.0,0.0,48,0.23
1,22,9,217,1856,24,1.0,0.0,255,1.0
0,14,9,1480,0,1,1.0,0.0,255,1.0
1,22,9,227,370,8,1.0,0.0,255,1.0
1,22,9,213,7203,18,1.0,0.0,255,1.0
1,22,4,55744,0,38,1.0,0.0,255,1.0
1,22,9,219,3449,19,1.0,0.0,255,1.0
1,22,9,309,4516,9,1.0,0.0,11,1.0
1,55,9,122,188,1,1.0,0.0,254,1.0
1,55,9,0,15,1,1.0,0.0,93,0.36
1,55,8,0,44,2,0.5,1.0,153,0.6
1,22,9,202,762,28,1.0,0.0,255,1.0
1,22,9,78202,1203,4,1.0,0.0,255,1.0
1,22,5,0,0,61,1.0,0.0,255,1.0
1,22,9,251,2043,4,1.0,0.0,243,1.0
1,40,1,0,0,445,0.0,1.0,1,0.0
1,18,9,160,597,1,1.0,0.0,111,0.44
2,45,9,47,0,2,1.0,0.0,253,0.99
1,22,9,199,2324,25,1.0,0.0,255,1.0
1,22,9,204,1127,4,1.0,0.0,255,1.0
1,19,9,283618,0,2,1.0,0.0,20,0.92
1,49,9,2599,293,2,1.0,0.0,74,0.29
1,22,9,223,15222,23,1.0,0.0,255,1.0
1,19,9,192,0,1,1.0,0.0,30,0.15
2,11,9,45,45,92,1.0,0.0,254,1.0
2,45,9,52,0,3,1.0,0.0,254,1.0
1,22,9,213,362,9,1.0,0.0,255,1.0
0,14,9,72,0,3,1.0,0.0,4,0.03
1,50,1,0,0,242,0.06,0.07,15,0.06
2,45,9,1,1,111,0.01,0.64,1,0.0
1,22,9,307,2425,5,1.0,0.0,255,1.0
1,19,9,283618,0,2,1.0,0.0,20,1.0
1,45,1,0,0,201,0.02,0.06,5,0.02
2,11,9,42,42,12,1.0,0.0,247,0.97
1,22,4,47744,0,43,1.0,0.0,253,0.99
0,14,9,1480,0,1,1.0,0.0,1,0.0
1,40,5,0,0,476,0.0,1.0,1,0.0
2,45,9,0,0,1,1.0,0.0,1,0.25
1,55,2,0,15,4,0.5,0.75,72,0.28
1,45,1,0,0,255,0.05,0.07,13,0.05
1,55,9,120,174,1,1.0,0.0,70,0.27
1,49,9,1038,336,1,1.0,0.0,142,0.45
2,11,9,46,46,144,1.0,0.0,255,1.0
1,22,9,262,2337,26,1.0,0.0,255,1.0
1,22,9,262,270,2,1.0,0.0,252,0.99
2,45,9,54,55,511,1.0,0.0,255,1.0
1,43,9,26,93,1,1.0,0.0,237,0.93
1,22,9,189,1274,5,1.0,0.0,255,1.0
1,22,9,219,1680,1,1.0,0.0,255,1.0
2,11,9,42,42,7,1.0,0.0,255,1.0
1,55,2,0,0,30,0.2,0.13,46,0.18
1,22,9,190,183,1,1.0,0.0,255,1.0
1,12,4,0,0,1,1.0,0.0,1,0.0
1,45,5,0,0,169,0.07,0.08,11,0.04
0,14,9,1008,0,438,1.0,0.0,255,1.0
1,22,9,204,2199,6,1.0,0.0,255,1.0
2,11,9,33,0,1,1.0,0.0,10,0.04
1,40,1,0,0,1,1.0,0.0,17,0.07
1,24,1,0,0,4,0.25,0.75,64,0.25
1,22,9,154,11658,1,1.0,0.0,255,1.0
1,22,9,296,253,10,1.0,0.0,255,1.0
1,43,9,28,93,1,1.0,0.0,255,1.0
1,43,9,32,93,1,1.0,0.0,154,0.89
1,45,1,0,0,150,0.01,0.06,2,0.01
1,24,1,0,0,2,0.5,1.0,14,0.05
1,22,9,241,1608,6,1.0,0.0,255,1.0
1,22,9,312,1560,43,1.0,0.0,255,1.0
1,45,1,0,0,223,0.05,0.08,11,0.04
1,22,9,231,1000,2,1.0,0.0,255,1.0
1,40,1,0,0,436,0.0,1.0,1,0.0
1,2,5,0,0,167,0.07,0.1,12,0.05
1,22,9,258,181,3,1.0,0.0,245,1.0
1,45,1,0,0,106,0.1,0.07,11,0.04
1,22,9,282,2288,2,1.0,0.0,255,1.0
1,22,9,273,379,1,1.0,0.0,255,1.0
1,45,5,0,0,223,0.03,0.07,7,0.03
1,19,9,12,0,1,1.0,0.0,11,1.0
1,49,9,0,83,1,1.0,0.0,192,0.76
0,14,9,508,0,167,1.0,0.0,255,1.0
1,55,9,126,174,1,1.0,0.0,36,0.14
1,45,1,0,0,248,0.04,0.06,10,0.04
1,22,9,311,488,12,1.0,0.0,255,1.0
1,22,9,320,2358,11,1.0,0.0,255,1.0
1,43,9,28,93,1,1.0,0.0,191,0.75
1,22,9,207,5718,1,1.0,0.0,255,1.0
1,22,9,201,1659,3,1.0,0.0,255,1.0
1,22,5,0,0,37,1.0,0.0,255,1.0
1,22,9,243,11029,30,1.0,0.0,255,1.0
1,45,5,0,0,143,0.07,0.09,10,0.04
1,8,2,0,0,265,0.05,0.06,13,0.05
1,22,5,0,0,45,1.0,0.0,255,1.0
1,45,4,0,0,1,1.0,0.0,1,0.0
1,45,1,0,0,127,0.07,0.07,9,0.04
2,45,9,44,0,4,1.0,0.0,253,0.99
1,22,9,295,897,10,1.0,0.0,255,1.0
1,25,1,0,0,267,0.06,0.06,15,0.06
1,22,9,224,868,26,1.0,0.0,255,1.0
1,45,5,0,0,132,0.06,0.07,8,0.03
1,22,9,309,2033,3,1.0,0.0,254,1.0
1,21,1,0,0,232,0.08,0.06,19,0.07
1,22,9,329,309,3,1.0,0.0,255,1.0
1,22,9,210,2393,9,1.0,0.0,255,1.0
1,40,5,0,0,398,0.0,1.0,1,0.0
1,22,9,218,2271,3,1.0,0.0,255,1.0
1,45,1,0,0,231,0.05,0.06,11,0.04
1,22,9,312,1227,3,1.0,0.0,255,1.0
1,22,9,217,1712,19,1.0,0.0,255,1.0
1,10,1,0,0,230,0.06,0.06,13,0.05
1,22,9,216,1914,16,1.0,0.0,255,1.0
0,14,9,1032,0,461,1.0,0.0,255,1.0
0,59,9,36,0,2,1.0,0.0,9,1.0
1,22,9,168,5962,12,1.0,0.0,84,1.0
1,18,9,160,599,1,1.0,0.0,2,0.01
1,43,9,32,93,1,1.0,0.0,18,1.0
1,18,9,25,157,1,1.0,0.0,19,0.43
1,34,1,0,0,230,0.05,0.07,11,0.04
1,22,9,208,695,1,1.0,0.0,255,1.0
1,22,9,54540,8314,4,1.0,0.0,255,1.0
1,21,1,0,0,284,0.02,0.06,6,0.02
1,22,9,226,2084,2,1.0,0.0,255,1.0
1,45,5,0,0,108,0.13,0.06,14,0.05
1,19,9,2056,0,16,1.0,0.0,27,0.79
1,22,9,284,2039,11,1.0,0.0,255,1.0
1,22,9,324,1382,3,1.0,0.0,255,1.0
1,40,2,0,0,290,0.01,0.06,3,0.01
1,49,9,771,341,1,1.0,0.0,216,0.89
1,60,2,0,0,117,0.09,0.08,10,0.04
1,45,1,0,0,133,0.07,0.07,9,0.04
1,43,9,28,93,1,1.0,0.0,254,1.0
1,43,9,28,93,2,0.5,1.0,249,0.98
1,22,9,281,307,12,1.0,0.0,255,1.0
1,22,9,202,6008,2,1.0,0.0,254,1.0
1,55,2,0,0,75,0.25,0.05,59,0.23
1,22,9,273,339,24,1.0,0.0,255,1.0
1,22,9,339,1218,3,1.0,0.0,255,1.0
1,22,9,335,6589,12,1.0,0.0,255,1.0
1,22,9,288,375,2,1.0,0.0,255,1.0
2,45,9,1,0,18,0.89,0.11,22,0.09
2,45,9,1,1,105,0.01,1.0,1,0.0
1,55,9,0,15,1,1.0,0.0,55,0.22
1,18,9,158,595,1,1.0,0.0,104,0.41
1,55,9,0,15,1,1.0,0.0,71,0.28
1,24,1,0,0,3,0.33,1.0,51,0.2
1,22,4,72564,0,11,1.0,0.0,237,0.93
1,43,9,30,93,1,1.0,0.0,253,0.99
1,45,5,0,0,143,0.03,0.09,5,0.02
1,45,1,0,0,210,0.08,0.07,16,0.06
1,55,9,125,174,1,1.0,0.0,254,1.0
1,22,9,253,16468,1,1.0,0.0,255,1.0
1,52,1,0,0,5,0.2,0.8,50,0.18
1,41,9,44,192,5,0.2,0.8,9,0.04
1,19,9,4237,0,2,1.0,0.0,33,0.38
1,22,9,286,1378,2,1.0,0.0,2,1.0
1,55,9,0,44,1,1.0,0.0,115,0.45
2,45,9,105,146,1,1.0,0.0,253,0.99
1,45,5,0,0,177,0.01,0.09,2,0.01
1,63,1,0,0,194,0.01,0.08,1,0.0
1,61,1,0,0,284,0.07,0.06,19,0.07
1,24,9,0,0,2,0.5,1.0,51,0.2
1,55,9,0,44,1,1.0,0.0,229,0.9
1,45,1,0,0,104,0.07,0.08,7,0.03
1,17,9,9,140,1,1.0,0.0,8,0.07
2,11,9,43,68,156,1.0,0.0,255,1.0
0,14,9,1008,0,245,1.0,0.0,255,1.0
1,22,9,212,682,25,1.0,0.0,255,1.0
1,55,8,0,44,1,1.0,0.0,144,0.56
1,49,9,2599,293,2,1.0,0.0,70,0.27
0,14,9,1008,0,269,1.0,0.0,255,1.0
2,45,9,1,1,122,0.01,0.97,1,0.0
1,55,2,0,0,245,0.07,0.06,18,0.07
1,45,1,0,0,101,0.03,0.07,3,0.01
1,55,9,0,15,1,1.0,0.0,23,0.09
1,45,1,0,0,132,0.11,0.05,15,0.06
1,43,5,0,0,1,1.0,0.0,85,0.33
1,22,9,227,502,4,1.0,0.0,255,1.0
2,45,9,105,105,3,1.0,0.0,199,1.0
2,11,9,44,45,278,1.0,0.0,182,0.89
1,19,9,12,0,2,1.0,0.0,28,1.0
1,55,2,0,15,2,1.0,0.0,77,0.34
1,40,5,0,0,477,0.0,1.0,1,0.0
1,45,1,0,0,2,0.5,1.0,1,0.0
2,45,9,55,56,507,1.0,0.0,255,1.0
0,14,9,520,0,327,1.0,0.0,255,1.0
1,22,9,318,7918,21,1.0,0.0,241,1.0
0,14,9,1032,0,511,1.0,0.0,23,0.96
1,43,2,0,36,1,1.0,0.0,58,0.28
1,22,9,304,2698,4,1.0,0.0,174,0.68
1,49,9,1536,328,1,1.0,0.0,132,0.62
1,43,9,28,93,1,1.0,0.0,173,0.68
1,23,1,0,0,118,0.02,0.07,2,0.01
2,45,9,46,0,3,1.0,0.0,254,1.0
1,22,9,289,26106,51,1.0,0.0,255,1.0
1,22,9,212,882,33,1.0,0.0,255,1.0
1,22,9,304,1380,3,1.0,0.0,220,0.86
2,45,9,53,55,511,1.0,0.0,255,1.0
1,49,9,650,325,1,1.0,0.0,139,0.55
1,18,9,26,157,2,0.5,1.0,48,0.53
0,14,9,1032,0,509,1.0,0.0,254,1.0
1,22,9,218,1963,7,1.0,0.0,255,1.0
2,11,9,44,130,70,0.99,0.03,236,0.93
1,45,5,0,0,191,0.03,0.08,6,0.02
1,22,9,236,8117,25,1.0,0.0,255,1.0
1,22,9,230,1722,7,1.0,0.0,255,1.0
1,45,1,0,0,132,0.03,0.07,4,0.02
1,45,5,0,0,176,0.07,0.09,12,0.05
1,22,9,218,1772,5,1.0,0.0,255,1.0
2,40,9,1,1,151,0.01,1.0,1,0.0
1,45,1,0,0,275,0.03,0.06,8,0.03
1,22,9,266,1280,9,1.0,0.0,255,1.0
1,45,1,0,0,240,0.03,0.06,8,0.03
1,22,9,303,331,3,1.0,0.0,255,1.0
1,22,5,0,0,6,0.33,0.67,22,0.09
1,22,9,280,6087,3,1.0,0.0,255,1.0
1,45,1,0,0,211,0.01,0.07,2,0.01
1,22,9,177,3585,2,1.0,0.0,30,1.0
2,40,9,1,1,5,0.2,1.0,1,0.0
1,24,2,0,44,2,0.5,1.0,35,0.14
1,45,1,0,0,229,0.02,0.06,5,0.02
1,40,4,0,0,1,1.0,0.0,1,0.0
1,22,9,260,15114,2,1.0,0.0,255,1.0
1,22,9,54540,8314,3,1.0,0.0,255,1.0
1,22,9,232,9273,1,1.0,0.0,255,1.0
1,17,2,0,0,259,0.04,0.06,10,0.04
1,22,9,251,1401,8,1.0,0.0,255,1.0
1,22,9,160,4890,8,1.0,0.0,39,1.0
1,22,9,325,210,8,1.0,0.0,255,1.0
1,45,1,0,0,131,0.12,0.07,16,0.06
2,45,9,1,1,68,0.01,1.0,1,0.0
1,43,9,35,130,1,1.0,0.0,4,0.03
2,45,9,55,51,318,1.0,0.0,255,1.0
2,45,9,45,42,511,1.0,0.0,255,1.0
2,45,9,54,54,511,1.0,0.0,255,1.0
1,43,9,26,93,1,1.0,0.0,107,0.87
1,45,1,0,0,114,0.05,0.08,6,0.02
1,45,1,0,0,134,0.01,0.07,1,0.0
1,22,9,215,680,6,1.0,0.0,220,1.0
1,22,9,199,11079,18,1.0,0.0,255,1.0
1,45,1,0,0,133,0.05,0.06,7,0.03
2,45,9,43,43,3,1.0,0.0,253,0.99
1,22,9,259,1295,18,1.0,0.0,251,1.0
1,22,9,316,817,11,1.0,0.0,255,1.0
2,11,9,29,29,3,1.0,0.0,255,1.0
2,45,9,44,0,2,1.0,0.0,255,1.0
1,19,9,276,0,15,1.0,0.0,35,0.14
1,45,1,0,0,249,0.02,0.06,5,0.02
1,6,1,0,0,277,0.04,0.06,12,0.05
1,19,9,12,0,1,1.0,0.0,3,1.0
1,22,9,259,3590,1,1.0,0.0,242,1.0
1,22,9,221,1212,3,1.0,0.0,255,1.0
1,55,5,0,0,1,1.0,0.0,85,0.34
1,22,9,301,2507,2,1.0,0.0,224,0.88
1,19,9,283618,0,2,1.0,0.0,12,0.04
1,45,1,0,0,147,0.1,0.05,14,0.05
1,49,9,2599,293,3,1.0,0.0,226,0.89
1,55,8,0,44,1,1.0,0.0,124,0.49
1,19,9,373,0,2,1.0,0.0,121,0.63
1,45,1,0,0,222,0.05,0.06,10,0.04
0,14,9,1008,0,453,1.0,0.0,255,1.0
1,22,9,304,2698,1,1.0,0.0,171,0.67
1,45,1,0,0,206,0.08,0.07,16,0.06
1,27,1,0,0,107,0.06,0.07,6,0.02
1,19,9,6932,0,1,1.0,0.0,4,1.0
1,22,9,278,165,1,1.0,0.0,255,1.0
1,55,2,0,15,1,1.0,0.0,35,0.14
1,45,2,0,0,126,0.07,0.06,9,0.04
2,45,9,50,47,505,1.0,0.0,255,1.0
1,22,9,227,188,1,1.0,0.0,247,1.0
1,22,9,307,756,27,1.0,0.0,255,1.0
1,22,4,57964,0,71,1.0,0.0,255,1.0
1,22,9,274,1279,11,1.0,0.0,255,1.0
1,22,9,339,488,5,1.0,0.0,255,1.0
1,22,9,264,6962,5,1.0,0.0,255,1.0
2,45,9,1,0,123,0.12,0.8,15,0.06
1,22,5,0,0,75,1.0,0.0,255,1.0
1,45,1,0,0,272,0.06,0.06,15,0.06
1,22,9,239,7161,8,1.0,0.0,231,1.0
1,22,9,245,9300,1,1.0,0.0,255,1.0
1,22,9,229,489,2,1.0,0.0,177,1.0
2,40,9,1,1,55,0.02,1.0,1,0.0
1,43,9,26,93,1,1.0,0.0,5,1.0
1,7,1,0,0,254,0.07,0.07,17,0.07
1,45,5,0,0,241,0.01,0.07,3,0.01
1,40,5,0,0,460,0.0,1.0,1,0.0
1,45,1,0,0,216,0.08,0.07,18,0.07
1,40,1,0,0,1,1.0,0.0,40,0.16
1,45,5,0,0,171,0.08,0.09,14,0.05
1,3,9,13,38,1,1.0,0.0,3,0.02
