protocol_type,service,flag,src_bytes,dst_bytes,count,same_srv_rate,diff_srv_rate,dst_host_srv_count,dst_host_same_srv_rate
1,22,9,54540,8314,5,1.0,0.0,255,1.0
0,14,9,508,0,243,1.0,0.0,255,1.0
1,15,1,0,0,145,0.11,0.06,16,0.06
1,55,9,0,44,1,1.0,0.0,162,0.64
0,14,9,64,0,3,1.0,0.0,3,0.01
1,55,9,0,15,1,1.0,0.0,43,0.17
1,45,1,0,0,223,0.0,1.0,1,0.0
2,45,9,105,0,3,1.0,0.0,254,1.0
2,45,9,54,51,246,1.0,0.0,255,1.0
0,13,9,18,0,1,1.0,0.0,111,1.0
2,45,9,1,1,125,0.01,0.84,1,0.0
1,22,9,223,2064,28,1.0,0.0,255,1.0
1,22,9,252,9708,10,1.0,0.0,255,1.0
1,22,9,293,754,13,1.0,0.0,255,1.0
1,55,9,121,174,1,1.0,0.0,254,1.0
1,55,2,0,0,104,0.04,0.08,4,0.02
2,45,9,54,53,509,1.0,0.0,255,1.0
1,45,1,0,0,110,0.05,0.07,5,0.02
2,45,9,43,0,6,1.0,0.0,253,0.99
1,45,1,0,0,252,0.03,0.06,8,0.03
2,45,9,1,1,43,0.02,0.93,1,0.0
1,49,9,856,334,1,1.0,0.0,65,0.55
1,3,1,0,0,259,0.03,0.06,7,0.03
1,22,9,54540,8314,5,1.0,0.0,248,0.97
1,18,9,162,599,1,1.0,0.0,57,0.22
1,45,1,0,0,233,0.05,0.06,12,0.05
1,18,9,156,595,1,1.0,0.0,2,0.67
1,55,9,122,188,1,1.0,0.0,254,1.0
1,22,9,294,3413,13,1.0,0.0,255,1.0
2,11,9,42,68,221,1.0,0.0,255,1.0
1,19,9,12,0,2,1.0,0.0,11,1.0
1,5,1,0,0,100,0.07,0.07,7,0.03
1,19,9,12,0,1,1.0,0.0,107,0.42
2,11,9,43,127,128,0.99,0.02,254,1.0
2,11,9,36,0,7,1.0,0.0,59,1.0
0,14,9,520,0,79,1.0,0.0,255,1.0
1,45,1,0,0,222,0.09,0.07,19,0.07
1,45,1,0,0,132,0.05,0.06,7,0.21
1,17,2,0,0,249,0.02,0.06,5,0.02
2,45,9,1,1,118,0.01,0.67,1,0.0
1,49,9,3122,331,1,1.0,0.0,118,0.6
1,22,9,244,2684,1,1.0,0.0,251,1.0
1,8,2,0,0,244,0.0,0.07,1,0.0
1,40,1,0,0,1,1.0,0.0,13,0.05
2,45,9,53,54,511,1.0,0.0,255,1.0
1,22,9,337,3262,5,1.0,0.0,255,1.0
1,19,9,319,0,2,1.0,0.0,25,0.31
1,40,1,0,0,458,0.0,1.0,1,0.0
1,49,9,1196,327,2,0.5,1.0,5,0.5
1,45,1,0,0,144,0.08,0.06,11,0.04
1,43,9,28,93,2,0.5,1.0,236,0.93
1,52,1,0,0,4,0.25,1.0,18,0.07
1,33,5,0,0,182,0.09,0.09,16,0.06
1,22,9,188,3913,1,1.0,0.0,218,0.85
1,12,2,0,0,180,0.01,0.07,2,0.01
1,22,9,215,354,29,1.0,0.0,255,1.0
1,22,9,379,898,7,1.0,0.0,255,1.0
1,37,5,0,0,143,0.09,0.06,13,0.05
1,49,9,3216,365,1,1.0,0.0,180,0.71
1,22,9,306,18630,3,1.0,0.0,248,1.0
2,45,9,45,0,4,1.0,0.0,254,1.0
2,11,9,29,89,2,1.0,0.0,234,0.92
1,22,9,218,321,32,1.0,0.0,255,1.0
1,52,1,0,0,1,1.0,0.0,49,0.19
1,17,9,11,225,1,1.0,0.0,19,0.09
1,55,9,0,44,1,1.0,0.0,212,0.83
1,49,9,2599,293,3,1.0,0.0,247,0.97
1,22,9,266,299,12,1.0,0.0,255,1.0
2,45,9,1,1,45,0.02,1.0,1,0.0
1,22,9,299,5292,4,1.0,0.0,255,1.0
2,11,9,44,127,57,1.0,0.0,255,1.0
1,45,1,0,0,136,0.13,0.07,18,0.07
1,22,4,71584,0,29,1.0,0.0,255,1.0
1,43,9,28,93,1,1.0,0.0,180,0.9
1,45,1,0,0,248,0.06,0.07,14,0.05
1,22,4,57964,1,60,1.0,0.0,253,0.99
1,49,9,1288,378,1,1.0,0.0,43,0.57
1,5,5,0,0,128,0.05,0.07,6,0.02
1,43,9,26,93,1,1.0,0.0,210,0.92
1,43,2,0,137,2,0.5,1.0,6,0.02
1,43,9,30,93,1,1.0,0.0,249,0.98
1,17,5,0,0,9,0.22,0.33,43,0.17
0,14,9,1008,0,196,1.0,0.0,255,1.0
1,45,5,0,0,160,0.08,0.09,12,0.05
1,43,9,30,93,1,1.0,0.0,243,0.95
2,45,9,53,50,181,1.0,0.0,254,1.0
1,22,9,211,1994,8,1.0,0.0,255,1.0
1,45,1,0,0,278,0.05,0.06,13,0.05
1,22,9,225,309,10,1.0,0.0,255,1.0
1,22,4,55744,1,31,1.0,0.0,253,0.99
1,18,9,162,599,1,1.0,0.0,111,0.44
1,55,8,0,44,1,1.0,0.0,122,0.48
1,49,9,1050,391,1,1.0,0.0,14,0.05
1,22,9,213,1019,2,1.0,0.0,255,1.0
1,19,9,283618,0,2,1.0,0.0,108,0.42
1,22,9,291,456,5,1.0,0.0,255,1.0
1,49,9,1814,330,1,1.0,0.0,176,0.8
1,22,9,313,782,17,1.0,0.0,241,1.0
1,22,9,286,1001,23,1.0,0.0,243,1.0
1,22,9,333,6284,6,1.0,0.0,255,1.0
2,45,9,105,0,2,1.0,0.0,254,1.0
2,11,9,46,117,1,1.0,0.0,241,0.95
1,45,1,0,0,125,0.14,0.06,17,0.08
1,49,9,2599,293,2,1.0,0.0,140,0.55
1,22,9,228,2183,7,1.0,0.0,255,1.0
1,61,1,0,0,258,0.02,0.07,4,0.02
1,22,9,263,19208,1,1.0,0.0,255,1.0
1,55,2,0,15,3,0.33,1.0,85,0.33
1,55,9,119,174,1,1.0,0.0,212,0.83
1,40,1,0,0,481,0.0,1.0,1,0.0
0,14,9,1008,0,183,1.0,0.0,255,1.0
1,22,9,192,758,1,1.0,0.0,255,1.0
1,22,9,220,1964,6,1.0,0.0,255,1.0
2,45,9,46,0,5,1.0,0.0,254,1.0
1,6,1,0,0,272,0.04,0.06,11,0.04
1,22,9,265,3528,10,1.0,0.0,179,1.0
1,22,9,254,949,1,1.0,0.0,255,1.0
1,49,9,1046,335,1,1.0,0.0,197,0.78
1,45,1,0,0,202,0.09,0.06,18,0.07
1,17,5,0,0,30,0.5,0.07,75,0.29
1,15,1,0,0,120,0.07,0.06,8,0.03
1,45,1,0,0,244,0.03,0.07,8,0.03
1,45,5,0,0,130,0.14,0.06,18,0.07
2,45,9,105,146,4,0.75,0.5,253,0.99
1,55,8,0,44,1,1.0,0.0,145,0.57
1,22,9,221,491,36,1.0,0.0,173,1.0
2,40,9,1,1,455,0.0,1.0,1,0.0
2,40,9,1,1,361,0.0,1.0,1,0.0
1,17,9,10,141,1,1.0,0.0,16,0.09
2,45,9,105,146,2,1.0,0.0,241,0.99
1,22,9,338,568,10,1.0,0.0,255,1.0
1,45,1,0,0,244,0.01,0.07,3,0.01
1,3,5,0,0,191,0.1,0.08,20,0.08
1,45,1,0,0,119,0.01,0.07,1,0.0
1,19,9,7658,0,2,1.0,0.0,43,0.2
1,45,1,0,0,230,0.04,0.06,10,0.04
1,45,5,0,0,180,0.03,0.08,6,0.02
1,22,9,308,4189,7,1.0,0.0,255,1.0
2,11,9,45,45,126,1.0,0.0,255,1.0
1,45,1,0,0,117,0.01,0.06,1,0.0
1,22,9,315,370,1,1.0,0.0,255,1.0
1,55,9,121,174,1,1.0,0.0,120,0.47
1,55,1,0,0,1,1.0,0.0,89,0.3
1,22,9,289,1661,3,1.0,0.0,255,1.0
1,22,9,214,254,4,1.0,0.0,255,1.0
1,18,9,156,595,1,1.0,0.0,17,0.07
1,40,1,0,0,509,0.0,1.0,1,0.0
1,22,9,165,6808,10,1.0,0.0,255,1.0
1,22,1,0,0,43,0.35,0.09,55,0.22
2,45,9,54,50,382,1.0,0.0,255,1.0
2,11,9,44,74,122,1.0,0.0,251,0.98
1,22,9,207,709,10,1.0,0.0,117,1.0
1,22,9,307,4294,3,1.0,0.0,255,1.0
1,22,9,321,1497,13,1.0,0.0,255,1.0
1,45,1,0,0,250,0.06,0.06,16,0.06
1,19,9,12,0,1,1.0,0.0,11,0.9
1,22,4,76944,0,70,1.0,0.0,253,0.99
1,7,5,0,0,205,0.06,0.06,12,0.05
1,22,9,233,581,24,1.0,0.0,255,1.0
1,49,2,0,0,250,0.02,0.06,5,0.02
1,19,9,201,0,1,1.0,0.0,96,0.37
1,19,9,738,0,2,1.0,0.0,56,0.29
1,18,9,55,170,1,1.0,0.0,14,0.1
0,14,9,1032,0,480,1.0,0.0,255,1.0
2,11,9,43,141,131,1.0,0.0,254,1.0
1,22,4,72564,0,11,1.0,0.0,243,0.95
2,45,9,105,146,1,1.0,0.0,132,0.99
1,45,1,0,0,271,0.03,0.06,9,0.04
1,49,9,1902,285,1,1.0,0.0,157,0.64
1,45,1,0,0,252,0.08,0.06,20,0.08
1,45,1,0,0,235,0.04,0.07,9,0.04
1,22,9,292,6854,3,1.0,0.0,255,1.0
1,22,9,201,1761,5,1.0,0.0,188,1.0
1,37,5,0,0,117,0.12,0.07,14,0.05
1,30,9,6,0,510,0.0,1.0,1,0.0
1,22,9,144,21408,1,1.0,0.0,255,1.0
1,55,8,0,44,1,1.0,0.0,129,0.51
1,55,9,0,44,1,1.0,0.0,195,0.76
1,45,5,0,0,148,0.01,0.1,2,0.01
1,49,9,747,334,1,1.0,0.0,148,0.59
1,22,9,229,6470,15,1.0,0.0,255,1.0
1,22,9,216,1292,2,1.0,0.0,255,1.0
1,22,9,234,2239,3,1.0,0.0,59,0.91
1,22,9,205,5878,11,1.0,0.0,255,1.0
1,31,1,0,0,196,0.08,0.06,15,0.06
1,40,5,0,0,508,0.0,1.0,1,0.0
1,22,9,347,43133,7,1.0,0.0,255,1.0
1,22,9,232,419,27,1.0,0.0,255,1.0
1,22,9,302,1075,6,1.0,0.0,217,0.85
1,55,5,0,0,1,1.0,0.0,87,0.38
1,45,1,0,0,140,0.01,0.06,1,0.0
1,40,1,0,0,1,1.0,0.0,23,0.18
1,45,1,0,0,119,0.17,0.06,20,0.08
1,22,9,54540,8314,5,1.0,0.0,255,1.0
1,22,9,325,415,11,1.0,0.0,255,1.0
2,45,9,1,1,104,0.01,0.66,1,0.0
0,13,9,20,0,1,1.0,0.0,110,1.0
1,55,9,0,44,1,1.0,0.0,188,0.74
1,43,9,26,93,1,1.0,0.0,131,0.88
1,24,2,0,44,4,0.25,0.75,54,0.21
1,22,9,227,255,6,1.0,0.0,255,1.0
0,13,9,18,0,1,1.0,0.0,2,1.0
1,55,9,122,174,1,1.0,0.0,84,0.33
1,45,1,0,0,248,0.06,0.06,16,0.06
1,22,9,294,702,20,1.0,0.0,255,1.0
2,11,9,45,110,3,1.0,0.0,249,0.98
1,49,9,13334,880,1,1.0,0.0,114,0.82
1,22,9,304,43529,1,1.0,0.0,255,1.0
2,45,9,1,0,18,0.06,0.44,1,0.0
1,45,10,0,0,1,1.0,0.0,1,0.01
1,55,2,0,15,1,1.0,0.0,48,0.19
2,45,9,1,1,62,0.05,0.6,3,0.01
1,40,5,0,0,511,0.0,1.0,1,0.0
1,43,9,26,93,1,1.0,0.0,226,0.92
0,14,9,1032,0,276,1.0,0.0,255,1.0
1,19,9,18,0,1,1.0,0.0,23,0.13
2,11,9,42,42,9,1.0,0.0,255,1.0
1,22,9,299,305,3,1.0,0.0,255,1.0
2,45,9,53,49,511,1.0,0.0,255,1.0
1,40,1,0,0,511,0.0,1.0,1,0.0
1,22,9,304,8469,12,1.0,0.0,255,1.0
2,40,9,146,105,1,1.0,0.0,14,0.42
1,22,9,342,665,9,1.0,0.0,255,1.0
1,22,9,307,353,7,1.0,0.0,255,1.0
2,40,9,1,0,119,0.05,0.34,6,0.02
1,19,9,687,0,1,1.0,0.0,98,0.44
1,22,9,199,671,10,1.0,0.0,255,1.0
1,18,9,156,593,1,1.0,0.0,6,1.0
1,22,9,308,3222,3,1.0,0.0,221,0.87
1,40,1,0,0,1,1.0,0.0,8,0.13
1,22,9,54540,8314,4,1.0,0.0,255,1.0
0,14,9,1480,0,1,1.0,0.0,31,0.33
1,22,9,175,15311,1,1.0,0.0,179,1.0
1,22,9,312,2698,5,1.0,0.0,245,0.96
1,18,9,162,599,1,1.0,0.0,17,0.85
1,37,1,0,0,126,0.13,0.06,16,0.06
1,22,9,293,6950,5,1.0,0.0,255,1.0
1,22,9,225,21415,26,1.0,0.0,111,1.0
0,14,9,520,0,56,1.0,0.0,255,1.0
2,45,9,49,0,2,1.0,0.0,255,1.0
2,11,9,45,79,10,1.0,0.0,254,1.0
1,55,9,0,44,1,1.0,0.0,228,0.89
1,18,9,26,157,1,1.0,0.0,118,0.51
1,55,9,0,44,1,1.0,0.0,197,0.77
1,49,9,2599,293,4,0.75,0.5,88,0.35
1,43,9,30,93,1,1.0,0.0,248,0.97
1,45,1,0,0,273,0.01,0.06,4,0.02
1,49,9,11601,1408,1,1.0,0.0,152,0.86
1,40,1,0,0,487,0.0,1.0,1,0.0
1,22,9,303,1191,3,1.0,0.0,245,1.0
2,45,9,41,0,3,1.0,0.0,254,1.0
1,22,9,252,531,8,1.0,0.0,255,1.0
1,55,9,1773,32209,1,1.0,0.0,104,0.41
1,45,1,0,0,510,0.0,1.0,1,0.0
2,11,9,36,0,10,1.0,0.0,140,1.0
1,17,9,10,285,1,1.0,0.0,6,0.06
1,45,5,0,0,216,0.03,0.07,7,0.03
1,22,9,192,497,1,1.0,0.0,255,1.0
1,45,1,0,0,245,0.05,0.07,13,0.05
1,22,9,54540,8314,5,1.0,0.0,252,0.99
1,45,1,0,0,210,0.02,0.07,5,0.02
1,22,9,270,3712,23,1.0,0.0,255,1.0
1,19,9,740,0,2,1.0,0.0,67,0.25
1,22,9,220,1397,15,1.0,0.0,255,1.0
1,45,1,0,0,222,0.05,0.07,12,0.05
1,22,9,270,564,5,1.0,0.0,255,1.0
1,9,2,0,0,257,0.01,0.06,3,0.01
1,49,9,11728,1469,1,1.0,0.0,182,0.68
1,17,2,0,0,277,0.02,0.06,5,0.02
1,22,9,240,557,24,1.0,0.0,255,1.0
1,45,1,0,0,205,0.0,0.06,1,0.0
1,22,9,334,6989,14,1.0,0.0,255,1.0
1,55,5,0,0,150,1.0,0.0,243,0.95
1,45,1,0,0,205,0.07,0.06,15,0.06
0,14,9,1032,0,499,1.0,0.0,255,1.0
1,43,9,32,93,1,1.0,0.0,168,0.66
2,40,9,1,1,201,0.0,1.0,1,0.0
2,11,9,46,46,127,0.99,0.02,254,1.0
1,35,5,0,0,152,0.04,0.11,6,0.02
1,38,5,0,0,158,0.01,0.11,2,0.01
1,22,9,340,29,7,1.0,0.0,255,1.0
2,45,9,105,147,2,0.5,1.0,252,0.99
2,45,9,47,44,152,1.0,0.0,255,1.0
1,22,9,206,1525,12,1.0,0.0,255,1.0
2,45,9,54,50,511,1.0,0.0,255,1.0
1,45,1,0,0,364,0.0,1.0,1,0.0
1,22,9,249,308,24,1.0,0.0,255,1.0
0,13,9,20,0,1,1.0,0.0,145,1.0
1,22,9,284,7703,29,1.0,0.0,255,1.0
2,11,9,44,44,60,1.0,0.0,254,1.0
1,45,5,0,0,162,0.07,0.09,12,0.05
1,45,1,0,0,116,0.04,0.07,5,0.02
1,22,9,309,2353,1,1.0,0.0,255,1.0
1,45,1,0,0,252,0.05,0.06,13,0.05
1,19,9,12,0,1,1.0,0.0,125,0.49
1,22,9,281,25393,20,1.0,0.0,255,1.0
1,49,9,4734,431,1,1.0,0.0,16,0.06
2,45,9,105,147,1,1.0,0.0,210,0.99
1,22,9,308,263,8,1.0,0.0,255,1.0
1,45,1,0,0,105,0.11,0.07,12,0.05
1,22,9,324,589,2,1.0,0.0,255,1.0
1,49,9,1179,335,1,1.0,0.0,182,0.7
1,22,9,220,370,7,1.0,0.0,255,1.0
1,54,5,0,0,281,0.02,0.06,6,0.02
1,55,8,0,44,1,1.0,0.0,90,0.35
1,45,1,0,0,105,0.03,0.08,3,0.01
1,22,9,54540,8314,5,1.0,0.0,255,1.0
1,22,9,230,601,1,1.0,0.0,255,1.0
1,24,1,0,0,217,0.08,0.06,17,0.07
1,22,9,319,396,38,1.0,0.0,255,1.0
1,45,1,0,0,216,0.05,0.08,11,0.04
1,19,9,59,0,8,1.0,0.0,24,0.09
1,40,1,0,0,1,1.0,0.0,16,0.14
2,45,9,49,0,2,1.0,0.0,254,1.0
1,19,9,12,0,2,1.0,0.0,8,1.0
1,22,9,302,4081,2,1.0,0.0,255,1.0
1,55,9,0,44,1,1.0,0.0,162,0.64
1,22,9,305,2239,6,1.0,0.0,28,0.47
1,45,1,0,0,105,0.05,0.06,5,0.02
1,22,9,251,1543,1,1.0,0.0,255,1.0
1,7,1,0,0,263,0.04,0.06,10,0.04
1,45,1,0,0,172,0.06,0.07,11,0.04
1,22,9,225,330,22,1.0,0.0,255,1.0
1,22,9,289,285,13,1.0,0.0,255,1.0
1,22,9,323,868,25,1.0,0.0,255,1.0
1,22,9,319,327,1,1.0,0.0,249,1.0
1,3,1,0,0,269,0.02,0.06,5,0.02
1,22,9,321,1939,4,1.0,0.0,255,1.0
2,45,9,56,51,302,1.0,0.0,255,1.0
1,22,9,235,63112,3,1.0,0.0,255,1.0
1,22,9,54540,8314,3,1.0,0.0,253,0.99
1,22,9,250,17926,1,1.0,0.0,255,1.0
1,22,5,0,0,102,1.0,0.0,255,1.0
1,45,4,0,0,1,1.0,0.0,1,0.0
1,49,9,818,330,1,1.0,0.0,149,0.81
1,22,9,221,396,18,1.0,0.0,255,1.0
1,22,9,298,561,24,1.0,0.0,255,1.0
1,22,9,216,106411,2,1.0,0.0,255,1.0
1,45,10,0,0,1,1.0,0.0,1,0.03
1,19,9,59,0,12,1.0,0.0,60,0.39
2,11,9,45,81,172,1.0,0.0,255,1.0
1,55,2,0,12,1,1.0,0.0,91,0.47
0,14,9,1008,0,99,1.0,0.0,255,1.0
1,55,9,0,44,1,1.0,0.0,211,0.83
1,45,4,0,0,1,1.0,0.0,1,0.0
1,45,1,0,0,221,0.06,0.05,14,0.05
1,45,1,0,0,247,0.04,0.07,9,0.04
1,45,1,0,0,237,0.06,0.06,15,0.06
1,43,5,0,0,1,1.0,0.0,52,0.33
1,22,9,317,402,15,1.0,0.0,255,1.0
1,22,9,204,495,23,1.0,0.0,255,1.0
1,22,9,313,14927,8,1.0,0.0,255,1.0
1,22,9,370,2700,7,1.0,0.0,255,1.0
1,37,1,0,0,130,0.03,0.07,4,0.02
1,43,9,28,93,1,1.0,0.0,239,0.94
1,43,9,0,0,2,0.5,1.0,50,0.2
1,22,9,211,9443,4,1.0,0.0,255,1.0
1,22,9,222,7535,4,1.0,0.0,104,1.0
1,55,2,124,176,1,1.0,0.0,3,0.01
1,22,9,319,331,16,1.0,0.0,255,1.0
1,49,9,1057,325,1,1.0,0.0,187,0.9
1,22,9,221,2821,15,1.0,0.0,255,1.0
1,45,1,0,0,98,0.19,0.07,19,0.07
1,17,2,0,0,196,0.05,0.06,9,0.04
0,14,9,508,0,416,1.0,0.0,255,1.0
0,14,9,1008,0,194,1.0,0.0,255,1.0
1,22,4,56504,0,22,1.0,0.0,255,1.0
1,45,1,0,0,139,0.14,0.05,19,0.07
1,18,9,159,597,1,1.0,0.0,12,0.05
1,40,5,0,0,477,0.0,1.0,1,0.0
1,49,9,121,233,1,1.0,0.0,106,0.68
1,60,2,0,0,135,0.15,0.06,20,0.08
1,19,9,12,0,1,1.0,0.0,13,1.0
1,22,9,284,4482,8,1.0,0.0,226,1.0
1,49,9,1411,338,1,1.0,0.0,163,0.72
1,22,9,229,4913,9,1.0,0.0,255,1.0
0,14,9,508,0,198,1.0,0.0,255,1.0
1,22,4,72564,0,8,1.0,0.0,244,0.96
1,45,1,0,0,243,0.0,0.06,1,0.0
1,43,9,28,93,1,1.0,0.0,246,0.96
1,22,9,222,827,7,1.0,0.0,255,1.0
1,22,5,0,0,155,0.06,0.08,10,0.04
1,45,1,0,0,103,0.17,0.06,17,0.07
1,43,9,26,93,1,1.0,0.0,230,0.9
1,22,9,319,928,21,1.0,0.0,255,1.0
1,19,9,2209,0,1,1.0,0.0,2,0.5
1,45,5,0,0,243,0.03,0.06,7,0.03
1,6,1,0,0,232,0.01,0.07,3,0.01
1,45,1,0,0,236,0.01,0.07,3,0.01
1,22,4,79864,0,61,1.0,0.0,253,0.99
1,45,1,0,0,195,0.01,0.06,1,0.0
1,22,9,212,381,13,1.0,0.0,255,1.0
1,43,9,28,93,1,1.0,0.0,254,1.0
2,11,9,45,132,1,1.0,0.0,254,1.0
0,14,9,1032,0,115,1.0,0.0,42,0.16
1,22,9,341,3189,20,1.0,0.0,251,1.0
1,55,9,103,2504,1,1.0,0.0,1,0.0
1,22,9,298,1097,3,1.0,0.0,255,1.0
1,22,9,310,526,16,1.0,0.0,255,1.0
0,14,9,1008,0,380,1.0,0.0,255,1.0
1,22,9,292,1486,19,1.0,0.0,255,1.0
1,45,1,0,0,278,0.07,0.06,20,0.08
2,11,9,44,68,116,1.0,0.0,255,1.0
1,22,9,212,884,12,1.0,0.0,245,1.0
1,18,9,156,593,1,1.0,0.0,78,0.33
1,22,9,223,1637,11,1.0,0.0,255,1.0
1,43,2,0,36,3,0.33,1.0,36,0.12
2,45,9,105,147,1,1.0,0.0,255,1.0
1,38,5,0,0,131,0.02,0.1,2,0.01
1,22,9,232,3287,15,1.0,0.0,255,1.0
1,55,9,3548,37496,1,1.0,0.0,164,0.64
1,55,2,0,15,1,1.0,0.0,85,0.33
2,45,9,45,0,5,0.8,0.4,254,1.0
1,55,9,122,174,1,1.0,0.0,250,0.98
1,43,9,28,93,1,1.0,0.0,37,0.97
1,22,4,63804,0,12,1.0,0.0,255,1.0
1,22,9,301,936,44,1.0,0.0,255,1.0
1,4,1,0,0,252,0.05,0.06,13,0.05
1,22,9,316,2644,16,1.0,0.0,255,1.0
1,43,9,32,93,1,1.0,0.0,122,0.87
1,55,9,124,174,2,1.0,0.0,134,0.53
1,55,9,0,44,1,1.0,0.0,244,0.96
1,22,9,303,4290,10,1.0,0.0,241,1.0
1,22,9,317,349,3,1.0,0.0,255,1.0
1,22,9,325,6621,1,1.0,0.0,255,1.0
1,22,9,304,488,28,1.0,0.0,255,1.0
1,22,4,75484,0,20,1.0,0.0,246,0.99
1,55,1,0,0,2,0.5,1.0,85,0.33
1,22,9,231,426,13,1.0,0.0,230,1.0
1,37,1,0,0,95,0.03,0.06,3,0.01
1,45,1,0,0,112,0.08,0.06,9,0.04
0,13,9,18,0,1,1.0,0.0,17,1.0
1,22,9,313,375,1,1.0,0.0,255,1.0
1,22,9,305,733,11,1.0,0.0,255,1.0
1,45,1,0,0,394,0.0,1.0,1,0.0
1,40,1,0,0,440,0.0,1.0,1,0.0
2,40,9,1,1,305,0.0,1.0,1,0.0
2,45,9,54,50,374,1.0,0.0,255,1.0
1,49,9,1058,326,1,1.0,0.0,118,0.46
1,19,9,687,0,1,1.0,0.0,47,0.2
2,45,9,105,146,1,1.0,0.0,183,1.0
1,22,9,206,601,9,1.0,0.0,255,1.0
1,22,9,165,2631,8,1.0,0.0,255,1.0
0,14,9,1008,0,371,1.0,0.0,255,1.0
1,43,2,0,36,2,0.5,1.0,60,0.26
1,19,9,190,0,2,1.0,0.0,140,0.61
1,2,1,0,0,134,0.04,0.06,6,0.02
2,45,9,105,146,3,0.67,0.67,253,0.99
1,50,1,0,0,136,0.13,0.06,18,0.07
1,22,9,309,774,14,1.0,0.0,255,1.0
2,45,9,54,51,177,1.0,0.0,254,1.0
1,22,9,196,1433,8,1.0,0.0,255,1.0
1,18,9,154,591,1,1.0,0.0,12,0.86
1,8,2,0,0,218,0.03,0.06,7,0.03
2,11,9,43,73,188,0.99,0.01,254,1.0
1,17,9,9,44,3,1.0,0.0,5,0.02
0,14,9,1032,0,6,1.0,0.0,255,1.0
1,22,9,285,8013,2,1.0,0.0,255,1.0
1,45,1,0,0,110,0.11,0.07,12,0.05
1,22,9,275,2199,5,1.0,0.0,255,1.0
1,24,1,0,0,2,0.5,1.0,24,0.09
1,22,9,220,21377,4,1.0,0.0,255,1.0
2,45,9,53,55,511,1.0,0.0,255,1.0
1,55,9,0,15,1,1.0,0.0,39,0.15
1,22,9,216,1856,15,1.0,0.0,255,1.0
1,45,5,0,0,168,0.11,0.1,18,0.07
1,43,9,28,93,1,1.0,0.0,217,0.85
1,45,1,0,0,218,0.03,0.06,6,0.02
1,55,9,123,174,2,1.0,0.0,183,0.72
1,55,9,162,32572,1,1.0,0.0,72,0.33
1,49,9,2599,293,3,1.0,0.0,192,0.75
1,55,9,0,15,1,1.0,0.0,71,0.28
1,43,9,32,93,1,1.0,0.0,112,0.87
2,45,9,53,53,509,1.0,0.0,254,1.0
1,2,1,0,0,277,0.01,0.06,2,0.01
1,49,9,4034,332,1,1.0,0.0,153,0.8
1,55,9,0,44,1,1.0,0.0,185,0.73
1,45,1,0,0,237,0.06,0.07,14,0.05
1,43,9,28,93,1,1.0,0.0,149,0.89
1,22,9,54540,8314,5,1.0,0.0,248,0.97
1,22,9,225,16877,14,1.0,0.0,255,1.0
1,22,9,232,2698,4,1.0,0.0,255,1.0
1,22,9,219,5881,1,1.0,0.0,255,1.0
1,45,1,0,0,262,0.02,0.07,5,0.02
1,6,1,0,0,217,0.08,0.06,17,0.07
1,22,9,236,608,10,1.0,0.0,255,1.0
1,43,2,0,36,3,0.33,1.0,50,0.2
1,45,1,0,0,104,0.05,0.07,5,0.02
1,55,5,0,0,107,1.0,0.0,255,1.0
2,45,9,105,146,1,1.0,0.0,251,0.98
1,22,9,225,1972,11,1.0,0.0,255,1.0
1,22,9,341,252,3,1.0,0.0,255,1.0
1,22,9,313,1361,43,1.0,0.0,255,1.0
1,55,5,0,0,1,1.0,0.0,85,0.34
1,22,9,234,267,10,1.0,0.0,255,1.0
1,45,2,0,0,101,0.01,0.07,1,0.0
1,22,9,192,753,4,1.0,0.0,255,1.0
1,22,9,304,1380,7,1.0,0.0,225,0.88
1,55,9,125,174,2,1.0,0.0,255,1.0
1,45,1,0,0,145,0.02,0.06,3,0.01
1,62,1,0,0,230,0.05,0.07,12,0.05
2,45,9,52,52,509,1.0,0.0,255,1.0
1,29,5,0,0,287,0.03,0.06,8,0.03
1,43,9,28,93,1,1.0,0.0,41,0.98
2,45,9,105,0,1,1.0,0.0,254,1.0
1,22,9,299,3200,13,1.0,0.0,255,1.0
1,40,5,0,0,472,0.0,1.0,1,0.0
1,43,9,32,93,1,1.0,0.0,46,0.96
1,49,9,2027,328,1,1.0,0.0,172,0.76
1,22,4,56504,0,35,1.0,0.0,255,1.0
2,45,9,52,55,511,1.0,0.0,255,1.0
1,45,5,0,0,160,0.09,0.11,15,0.06
1,22,9,159,484,2,1.0,0.0,255,1.0
1,45,1,0,0,292,0.01,0.06,4,0.02
1,19,9,12,0,2,1.0,0.0,30,1.0
1,49,9,135,242,1,1.0,0.0,7,0.78
2,11,9,43,43,49,1.0,0.0,255,1.0
1,22,9,314,6943,7,1.0,0.0,255,1.0
1,45,5,0,0,115,0.13,0.06,15,0.06
1,22,9,234,741,8,1.0,0.0,255,1.0
1,49,9,2599,293,3,0.67,0.67,243,0.95
1,22,9,322,998,5,1.0,0.0,255,1.0
1,22,9,54540,8314,5,1.0,0.0,255,1.0
1,45,1,0,0,147,0.11,0.05,16,0.06
0,13,9,8,0,1,1.0,0.0,11,1.0
1,55,5,0,0,1,1.0,0.0,86,0.34
1,22,4,75484,0,59,1.0,0.0,253,0.99
1,22,9,54540,8314,5,1.0,0.0,254,1.0
1,45,1,0,0,266,0.04,0.06,11,0.04
